CODE ADHERENT;NOM FOURNISSEUR;TYPE DE PIECE;DOCUMENT NUMBER;DATE;LIGNE_FACTURE;FAMILLE;REF PRODUIT;LIBELEE PRODUIT;ETAT DEPOT;QUANTITE;VAT rate;PRIX D'ACHAT CATALOGUE HT;PRIX D'ACHAT REEL HT;PRIX D'ACHAT REEL TTC;DELIVERY NOTE NUMBER;DELIVERY NOTE Date;CUST.REF;ANCIEN N° SERIE ;N° SERIE
INNO001;STARKEY;FA;21420987;2021-09-10;16;AC;17437-134;ECOUTEUR RIC STANDARD 40dB GAUCHE Taille 4;;1;0550;29,00;14,50;15,30;3897084;2021-09-07;;;
INNO001;STARKEY;FA;21420987;2021-09-10;17;AC;17436-135;ECOUTEUR RIC STANDARD 40dB DROIT Taille 5;;1;0550;29,00;14,50;15,30;3897084;2021-09-07;;;
INNO001;STARKEY;FA;21420987;2021-09-10;18;AC;17437-135;ECOUTEUR RIC STANDARD 40dB GAUCHE Taille 5;;1;0550;29,00;14,50;15,30;3897084;2021-09-07;;;
INNO001;STARKEY;FA;21420987;2021-09-10;19;PR;63192-111;STARKEY LIVIO EDGE AI 2400 RIC 312 Sterling;;1;0550;1345,00;490,00;516,95;3897084;2021-09-07;;;211140609
INNO001;STARKEY;FA;21420987;2021-09-10;20;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3897084;2021-09-07;;;
INNO001;STARKEY;FA;21420987;2021-09-10;21;PR;63192-111;STARKEY LIVIO EDGE AI 2400 RIC 312 Sterling;;1;0550;1345,00;490,00;516,95;3897084;2021-09-07;;;211004848
INNO001;STARKEY;FA;21420987;2021-09-10;22;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3897084;2021-09-07;;;
INNO001;STARKEY;FA;21420987;2021-09-10;23;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3898167;2021-09-08;;;7021291422
INNO001;STARKEY;FA;21420987;2021-09-10;24;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3898527;2021-09-09;;;7021231518
INNO001;STARKEY;FA;21420987;2021-09-10;25;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3898527;2021-09-09;;;7021231517
INNO001;STARKEY;FA;21420987;2021-09-10;26;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3898554;2021-09-09;;;7018461722
INNO001;STARKEY;FA;21420987;2021-09-10;27;PO;46108C736;CACHE MICRO pour RIC 312 HALO 2 & LIVIO CHAMPAGNE;;2;0550;2,00;4,00;4,22;3898719;2021-09-09;SI 13586904;;
INNO001;STARKEY;FA;21420987;2021-09-10;28;PO;46085-710;Sapphire RIC312BN Batt Door CHMP Drum;;2;0550;1,00;2,00;2,11;3898719;2021-09-09;SI 13586904;;
INNO001;STARKEY;FA;21420987;2021-09-10;29;PO;13684-736;SWITCH RIC 312 HALO 2 CHAMPAGNE;;2;0550;1,00;2,00;2,11;3898719;2021-09-09;SI 13586904;;
INNO001;STARKEY;FA;21420987;2021-09-10;30;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3899413;2021-09-10;;;7018191423
INNO001;STARKEY;FA;21420987;2021-09-10;31;PR;1SYVN1N;STARKEY SOUNDLENS SYNERGY IQ 2400;;1;0550;1105,00;536,75;566,27;3899496;2021-09-10;;;7021361188
INNO001;STARKEY;FA;21420987;2021-09-10;32;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3899496;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;33;AC;18616-132;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 2 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;34;AC;18616-133;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;35;AC;18616-134;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 4 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;36;AC;18616-135;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 5 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;37;AC;18617-132;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;38;AC;18617-133;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;39;AC;18617-134;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 4 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
INNO001;STARKEY;FA;21420987;2021-09-10;40;AC;18617-135;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 5 Courbe;;1;0550;29,00;14,50;15,30;3899793;2021-09-10;;;
556;STARKEY;FA;21420988;2021-09-10;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3897150;2021-09-07;TEL;;
INNO005;STARKEY;FA;21420989;2021-09-10;1;AC;43041-000;Chargeur Intra-auriculaires;;1;0550;150,00;80,00;84,40;3897564;2021-09-08;;;212792866E
INNO005;STARKEY;FA;21420989;2021-09-10;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3897564;2021-09-08;;;
INNO005;STARKEY;FA;21420989;2021-09-10;3;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,69;3898177;2021-09-08;;;7021350175
INNO005;STARKEY;FA;21420989;2021-09-10;4;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3898177;2021-09-08;;;
INNO005;STARKEY;FA;21420989;2021-09-10;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3898177;2021-09-08;;;
INNO005;STARKEY;FA;21420989;2021-09-10;6;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;1;0550;1425,00;598,75;631,68;3898177;2021-09-08;;;7021350174
INNO005;STARKEY;FA;21420989;2021-09-10;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3898177;2021-09-08;;;
544;STARKEY;FA;21420990;2021-09-10;1;PR;1SYVN9N;STARKEY SOUNDLENS SYNERGY IQ 2000;;1;0550;995,00;498,25;525,66;3897815;2021-09-08;;;7021351569
544;STARKEY;FA;21420990;2021-09-10;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3897815;2021-09-08;;;
544;STARKEY;FA;21420990;2021-09-10;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3897815;2021-09-08;;;
544;STARKEY;FA;21420990;2021-09-10;4;PR;1SYVN9N;STARKEY SOUNDLENS SYNERGY IQ 2000;;1;0550;995,00;498,25;525,65;3897815;2021-09-08;;;7021351568
544;STARKEY;FA;21420990;2021-09-10;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3897815;2021-09-08;;;
102;STARKEY;FA;21420991;2021-09-10;1;PR;SA CN1I;STARKEY MUSE IQ i2400 CC;;1;0550;1095,00;483,25;509,83;3898008;2021-09-08;;;7021350197
102;STARKEY;FA;21420991;2021-09-10;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3898008;2021-09-08;;;
102;STARKEY;FA;21420991;2021-09-10;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3898008;2021-09-08;;;
102;STARKEY;FA;21420991;2021-09-10;4;PR;SA CN1I;STARKEY MUSE IQ i2400 CC;;1;0550;1095,00;483,25;509,83;3898008;2021-09-08;;;7021350196
102;STARKEY;FA;21420991;2021-09-10;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3898008;2021-09-08;;;
102;STARKEY;FA;21420991;2021-09-10;6;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3899442;2021-09-10;LEGAY;;
102;STARKEY;FA;21420991;2021-09-10;7;PO;46108C711;CACHE MICRO pour RIC 312 HALO 2 & LIVIO SLATE ou Bicolore;;1;0550;2,00;2,00;2,11;3899442;2021-09-10;LEGAY;;
571;STARKEY;FA;21420992;2021-09-10;1;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3898293;2021-09-08;;;7021281182
ARI009;STARKEY;FA;21420993;2021-09-10;1;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3898592;2021-09-09;;;7019381615
INNO003;STARKEY;FA;21420994;2021-09-10;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3898657;2021-09-09;TEL;;
INNO003;STARKEY;FA;21420994;2021-09-10;2;PO;53157C706;CACHE MICRO mRIC312 MUSE BLACK;;1;0550;2,00;2,00;2,09;3898657;2021-09-09;TEL;;
INNO003;STARKEY;FA;21420994;2021-09-10;3;PO;46080-713;TP mRIC312 MUSE BLACK;;1;0550;1,00;1,00;1,06;3898657;2021-09-09;TEL;;
INNO003;STARKEY;FA;21420994;2021-09-10;4;PO;13556-706;SWITCH mRIC312 MUSE BLACK;;1;0550;1,00;1,00;1,06;3898657;2021-09-09;TEL;;
INNO003;STARKEY;FA;21420994;2021-09-10;5;PO;13563-713;CACHE SWITCH mRIC312 MUSE BLACK;;1;0550;1,00;1,00;1,06;3898657;2021-09-09;TEL;;
INNO003;STARKEY;FA;21420994;2021-09-10;6;PO;13552-713;COQUE MICRO RIC 312 MUSE BLACK;;1;0550;1,00;1,00;1,06;3898657;2021-09-09;TEL;;
513;STARKEY;FA;21420995;2021-09-10;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3898894;2021-09-09;SI 13587149;;
513;STARKEY;FA;21420995;2021-09-10;2;AC;12522-000;BOITE DE 8 PROTECTIONS ECOUTEUR (HearClear);;30;0550;3,60;108,00;113,94;3898894;2021-09-09;SI 13587149;;
UNIS004;STARKEY;FA;21420996;2021-09-10;1;REPA;RMCICC6;FORFAIT REPARATION 6;;1;0550;294,00;179,00;188,85;3899199;2021-09-09;;;7017101224
UNIS004;STARKEY;FA;21420996;2021-09-10;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3899199;2021-09-09;;;
INNO017;STARKEY;FA;21420997;2021-09-10;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3899594;2021-09-10;MAIL 27/08/21;;
INNO017;STARKEY;FA;21420997;2021-09-10;2;PR;1SYVN1I;STARKEY SOUNDLENS SYNERGY IQ i2400;;1;0550;1105,00;536,75;566,27;3899673;2021-09-10;;;7021361004
INNO017;STARKEY;FA;21420997;2021-09-10;3;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3899673;2021-09-10;;;
INNO017;STARKEY;FA;21420997;2021-09-10;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3899673;2021-09-10;;;
INNO017;STARKEY;FA;21420997;2021-09-10;5;PR;1SYVN1I;STARKEY SOUNDLENS SYNERGY IQ i2400;;1;0550;1105,00;536,75;566,27;3899673;2021-09-10;;;7021361003
INNO017;STARKEY;FA;21420997;2021-09-10;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3899673;2021-09-10;;;
INNO017;STARKEY;FA;21420997;2021-09-10;7;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;1;0550;885,00;409,75;432,29;3899809;2021-09-10;;;7021361241
INNO017;STARKEY;FA;21420997;2021-09-10;8;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3899809;2021-09-10;;;
INNO017;STARKEY;FA;21420997;2021-09-10;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3899809;2021-09-10;;;
INNO017;STARKEY;FA;21420997;2021-09-10;10;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;1;0550;885,00;409,75;432,29;3899809;2021-09-10;;;7021361240
INNO017;STARKEY;FA;21420997;2021-09-10;11;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3899809;2021-09-10;;;
577;STARKEY;FA;21420998;2021-09-10;12;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3899614;2021-09-10;;;
577;STARKEY;FA;21420998;2021-09-10;13;AC;60007-000;PROGRAMMATEUR SURFLINK;;1;0550;310,00;0,00;0,00;3899614;2021-09-10;;;R732410815
577;STARKEY;FA;21420998;2021-09-10;14;CONT;CONTENVT2;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,06;0,06;0,06;3899614;2021-09-10;;;
GA101;STARKEY;FA;21420999;2021-09-10;1;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;23,50;23,50;28,20;3899630;2021-09-10;TEL;;
GA101;STARKEY;FA;21420999;2021-09-10;2;AC;ENG12-002;2 FILTRES PERFORMER 15 REASSORT;;1;0550;21,50;21,50;22,68;3899630;2021-09-10;TEL;;
MA002;STARKEY;FA;21421000;2021-09-10;1;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3899824;2021-09-10;;;7019501393
MA002;STARKEY;FA;21421000;2021-09-10;2;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3899824;2021-09-10;;;7019501392
MA002;STARKEY;FA;21421000;2021-09-10;3;REPA;F3ACC;FORFAIT REP SURLINK MOBILE;;1;0550;175,00;175,00;184,63;3899825;2021-09-10;;;E173196878
MA002;STARKEY;FA;21421000;2021-09-10;4;PT;PT20;BERNIER Retour;;1;2000;7,90;7,90;9,48;3899825;2021-09-10;;;
MAA001;STARKEY;FA;21421001;2021-09-10;1;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900015;2021-09-10;;;7017431695
MAA001;STARKEY;FA;21421001;2021-09-10;2;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900015;2021-09-10;;;7017431694
INNO015;STARKEY;FA;21422762;2021-09-17;1;PR;63194-106;STARKEY LIVIO EDGE AI 2400 RIC R Black;ACCEPTATION_DEPOT;1;0550;1425,00;505,00;532,77;3881951;2021-08-09;;;211364680
INNO015;STARKEY;FA;21422762;2021-09-17;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;3881951;2021-08-09;;;
INNO015;STARKEY;FA;21422762;2021-09-17;3;PR;63194-106;STARKEY LIVIO EDGE AI 2400 RIC R Black;ACCEPTATION_DEPOT;1;0550;1425,00;505,00;532,78;3881951;2021-08-09;;;211330884
INNO015;STARKEY;FA;21422762;2021-09-17;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;3881951;2021-08-09;;;
INNO009;STARKEY;FA;21422763;2021-09-17;1;PR;63194-111;STARKEY LIVIO EDGE AI 2400 RIC R Sterling;ACCEPTATION_DEPOT;1;0550;1425,00;505,00;532,77;3883406;2021-08-11;;;211265380
INNO009;STARKEY;FA;21422763;2021-09-17;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;3883406;2021-08-11;;;
INNO009;STARKEY;FA;21422763;2021-09-17;3;PR;SA CN3I;STARKEY MUSE IQ i1200 CC;;1;0550;279,00;275,00;290,13;3901826;2021-09-14;;;7021360267
INNO009;STARKEY;FA;21422763;2021-09-17;4;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3901826;2021-09-14;;;
INNO009;STARKEY;FA;21422763;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901826;2021-09-14;;;
INNO009;STARKEY;FA;21422763;2021-09-17;6;PR;SA CN3I;STARKEY MUSE IQ i1200 CC;;1;0550;279,00;275,00;290,13;3901826;2021-09-14;;;7021360266
INNO009;STARKEY;FA;21422763;2021-09-17;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901826;2021-09-14;;;
INNO016;STARKEY;FA;21422764;2021-09-17;1;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900138;2021-09-13;;;7018021239
INNO016;STARKEY;FA;21422764;2021-09-17;2;EMB;RMKNEW2;REMAKE NEW MODELING EARMOLD AP;;1;0550;0,00;0,00;0,00;3902745;2021-09-15;;;EF21300459
INNO001;STARKEY;FA;21422765;2021-09-17;1;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900142;2021-09-13;;;192123287
INNO001;STARKEY;FA;21422765;2021-09-17;2;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900143;2021-09-13;;;192123281
INNO001;STARKEY;FA;21422765;2021-09-17;3;AC;18616-133;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3900360;2021-09-13;;;
INNO001;STARKEY;FA;21422765;2021-09-17;4;PR;63193-106;STARKEY LIVIO EDGE AI 2400 mRIC 312 Black;;1;0550;1345,00;490,00;516,95;3900360;2021-09-13;;;211518922
INNO001;STARKEY;FA;21422765;2021-09-17;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900360;2021-09-13;;;
INNO001;STARKEY;FA;21422765;2021-09-17;6;PR;SA CN1N;STARKEY MUSE IQ 2400 CC;;1;0550;1095,00;483,25;509,83;3900712;2021-09-13;;;7021360161
INNO001;STARKEY;FA;21422765;2021-09-17;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900712;2021-09-13;;;
INNO001;STARKEY;FA;21422765;2021-09-17;8;PR;SA TN9N;STARKEY MUSE IQ 2000 CIC;;1;0550;975,00;491,25;518,27;3901172;2021-09-13;;;7021361219
INNO001;STARKEY;FA;21422765;2021-09-17;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901172;2021-09-13;;;
INNO001;STARKEY;FA;21422765;2021-09-17;10;PR;SA TN9N;STARKEY MUSE IQ 2000 CIC;;1;0550;975,00;491,25;518,27;3901172;2021-09-13;;;7021361218
INNO001;STARKEY;FA;21422765;2021-09-17;11;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901172;2021-09-13;;;
INNO001;STARKEY;FA;21422765;2021-09-17;12;AC;18617-133;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3902448;2021-09-15;;;
INNO001;STARKEY;FA;21422765;2021-09-17;13;AC;18634-133;ECOUTEUR RIC SNAPFIT CROS/BICROS DROITE TAILLE 3 COURBE;;1;0550;8,00;8,00;8,44;3902448;2021-09-15;;;
INNO001;STARKEY;FA;21422765;2021-09-17;14;AC;63200-106;STARKEY RIC 312 LIVIO EDGE AI CROS/BICROS Black;;1;0550;750,00;375,00;395,63;3902448;2021-09-15;;;200690566
INNO001;STARKEY;FA;21422765;2021-09-17;15;PR;63192-106;STARKEY LIVIO EDGE AI 2400 RIC 312 Black;;1;0550;1345,00;490,00;516,95;3902448;2021-09-15;;;210809125
INNO001;STARKEY;FA;21422765;2021-09-17;16;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3902448;2021-09-15;;;
INNO001;STARKEY;FA;21422765;2021-09-17;17;REPA;RRCICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3902874;2021-09-15;;;7017271315
INNO001;STARKEY;FA;21422765;2021-09-17;18;REPA;RMCICR6;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3903213;2021-09-16;;;7018341434
INNO001;STARKEY;FA;21422765;2021-09-17;19;AC;52552-133;ECOUTEUR RIC STANDARD 50dB GAUCHE Taille 3;;2;0550;29,00;29,00;30,60;3903429;2021-09-16;;;
INNO001;STARKEY;FA;21422765;2021-09-17;20;AC;18622-133;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 3 Courbe;;1;0550;29,00;14,50;15,30;3903429;2021-09-16;;;
INNO001;STARKEY;FA;21422765;2021-09-17;21;AC;18578-133;ECOUTEUR RIC STANDARD 60dB GAUCHE Taille 3;;2;0550;29,00;29,00;30,60;3903429;2021-09-16;;;
INNO001;STARKEY;FA;21422765;2021-09-17;22;AC;18622-131;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 1 Courbe;;1;0550;29,00;14,50;15,30;3903429;2021-09-16;;;
INNO001;STARKEY;FA;21422765;2021-09-17;23;AC;18579-131;ECOUTEUR RIC STANDARD 60dB DROIT Taille 1;;2;0550;29,00;29,00;30,60;3903429;2021-09-16;;;
INNO001;STARKEY;FA;21422765;2021-09-17;24;AC;18635-132;ECOUTEUR RIC SNAPFIT CROS/BICROS GAUCHE TAILLE 2 COURBE;;1;0550;8,00;8,00;8,44;3903429;2021-09-16;;;
INNO001;STARKEY;FA;21422765;2021-09-17;25;REPA;RRCICC2;FORFAIT REPARATION 2;;1;0550;123,00;123,00;129,77;3903804;2021-09-17;;;7017121762
INNO001;STARKEY;FA;21422765;2021-09-17;26;PR;1SYVN1N;STARKEY SOUNDLENS SYNERGY IQ 2400;;1;0550;1105,00;536,75;566,27;3903886;2021-09-17;;;7021361788
INNO001;STARKEY;FA;21422765;2021-09-17;27;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3903886;2021-09-17;;;
INNO001;STARKEY;FA;21422765;2021-09-17;28;PR;1SYVN1N;STARKEY SOUNDLENS SYNERGY IQ 2400;;1;0550;1105,00;536,75;566,27;3903886;2021-09-17;;;7021361787
INNO001;STARKEY;FA;21422765;2021-09-17;29;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3903886;2021-09-17;;;
INNO001;STARKEY;FA;21422765;2021-09-17;30;EMB;EM2139;STARKEY PERFORMER 15;;1;2000;52,50;30,00;36,00;3904163;2021-09-17;;;EF21370153
INNO001;STARKEY;FA;21422765;2021-09-17;31;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;1,20;1,20;1,27;3904163;2021-09-17;;;
INNO001;STARKEY;FA;21422765;2021-09-17;32;EMB;EM2139;STARKEY PERFORMER 15;;1;2000;52,50;30,00;36,00;3904163;2021-09-17;;;EF21370152
INNO001;STARKEY;FA;21422765;2021-09-17;33;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;1,20;1,20;1,27;3904163;2021-09-17;;;
INNO001;STARKEY;FA;21422765;2021-09-17;34;EMB;EM2164;STARKEY SOMMEIL CONQUE;;1;2000;26,00;19,00;22,80;3904185;2021-09-17;;;EF21370016
INNO001;STARKEY;FA;21422765;2021-09-17;35;EMB;EM2164;STARKEY SOMMEIL CONQUE;;1;2000;26,00;19,00;22,80;3904185;2021-09-17;;;EF21370015
INNO001;STARKEY;FA;21422765;2021-09-17;36;AC;12522-000;BOITE DE 8 PROTECTIONS ECOUTEUR (HearClear);;50;0550;3,60;180,00;189,86;3904244;2021-09-17;;;
INNO001;STARKEY;FA;21422765;2021-09-17;37;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904247;2021-09-17;;;7021171486
INNO001;STARKEY;FA;21422765;2021-09-17;38;PR;63082-102;STARKEY LIVIO AI 1600 RIC 312 Bronze;;1;0550;905,00;344,35;363,29;3904565;2021-09-17;;;211568958
INNO001;STARKEY;FA;21422765;2021-09-17;39;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3904565;2021-09-17;;;
UNIS001;STARKEY;FA;21422766;2021-09-17;1;PR;1SYVN1N;STARKEY SOUNDLENS SYNERGY IQ 2400;;1;0550;1105,00;536,75;566,27;3900217;2021-09-13;;;7021361202
UNIS001;STARKEY;FA;21422766;2021-09-17;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900217;2021-09-13;;;
UNIS001;STARKEY;FA;21422766;2021-09-17;3;PR;1SYVN1N;STARKEY SOUNDLENS SYNERGY IQ 2400;;1;0550;1105,00;536,75;566,27;3900217;2021-09-13;;;7021361201
UNIS001;STARKEY;FA;21422766;2021-09-17;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3900217;2021-09-13;;;
UNIS001;STARKEY;FA;21422766;2021-09-17;5;PO;46077-706;TP RIC312 XINO BLACK;;1;0550;0,80;0,80;0,84;3900714;2021-09-13;;;
UNIS001;STARKEY;FA;21422766;2021-09-17;6;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900752;2021-09-13;;;7020051227
UNIS001;STARKEY;FA;21422766;2021-09-17;7;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3900752;2021-09-13;;;7020051226
UNIS001;STARKEY;FA;21422766;2021-09-17;8;AC;91344-000;ADAPTATEUR ALIMENTATION CHARGEUR SYNERGY & MINI TURBO;;2;0550;8,00;16,00;16,88;3901538;2021-09-14;TEL;;
UNIS001;STARKEY;FA;21422766;2021-09-17;9;TEL;60111-602;TELECOMMANDE SURFLINK AVANCEE (3&Z SERIES / MUSE & MUSE iQ);;1;0550;115,00;100,00;105,50;3901538;2021-09-14;TEL;;E211516910
UNIS001;STARKEY;FA;21422766;2021-09-17;10;TEL;60111-602;TELECOMMANDE SURFLINK AVANCEE (3&Z SERIES / MUSE & MUSE iQ);;1;0550;115,00;100,00;105,50;3901538;2021-09-14;TEL;;E211516882
UNIS001;STARKEY;FA;21422766;2021-09-17;11;AC;43017-002;Mini Turbo Chargeur Starkey - RIC et BTE (2.4GHz et 900MHz);;1;0550;95,00;80,00;84,40;3901538;2021-09-14;TEL;;21334010XE
UNIS001;STARKEY;FA;21422766;2021-09-17;12;CONT;CONTENVT4;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;3901538;2021-09-14;TEL;;
UNIS001;STARKEY;FA;21422766;2021-09-17;13;AC;43017-002;Mini Turbo Chargeur Starkey - RIC et BTE (2.4GHz et 900MHz);;1;0550;95,00;80,00;84,40;3901538;2021-09-14;TEL;;2133400T6E
